http://webprotege.stanford.edu/classes/Dp8N2deSE6Un3LOlB0lspW,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8
http://webprotege.stanford.edu/classes/Dp8N2deSE6Un3LOlB0lspW,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://purl.org/dc/elements/1.1/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#AnnotationProperty
http://webprotege.stanford.edu/classes/84dzQKxWkAGBdIAQbqGUrS,http://www.w3.org/2000/01/rdf-schema#label,Forage and feed distribution networks
http://webprotege.stanford.edu/classes/84dzQKxWkAGBdIAQbqGUrS,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/8Uznn5OWlYw6H69VCOVC62
http://webprotege.stanford.edu/classes/84dzQKxWkAGBdIAQbqGUrS,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8Uznn5OWlYw6H69VCOVC62,http://www.w3.org/2000/01/rdf-schema#label,Forage and feed technology
http://webprotege.stanford.edu/classes/8Uznn5OWlYw6H69VCOVC62,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/Bl4ZFTOzAQWtu50MWtnk7I
http://webprotege.stanford.edu/classes/8Uznn5OWlYw6H69VCOVC62,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/9SKSnYdqJCK6EuASo4CGW5,http://www.w3.org/2000/01/rdf-schema#label,Disease-resistant early-maturing soybean varieties
http://webprotege.stanford.edu/classes/9SKSnYdqJCK6EuASo4CGW5,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb
http://webprotege.stanford.edu/classes/9SKSnYdqJCK6EuASo4CGW5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/CZNp425nkwRtXTBG34EJkn,http://www.w3.org/2000/01/rdf-schema#label,Mobile Market Information Systems
http://webprotege.stanford.edu/classes/CZNp425nkwRtXTBG34EJkn,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/C9audUT9TwW1Tn9X37j0Cu
http://webprotege.stanford.edu/classes/CZNp425nkwRtXTBG34EJkn,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/7nbz18N4JeCv8vvunir7AJ,http://www.w3.org/2000/01/rdf-schema#label,Nanotechnology
http://webprotege.stanford.edu/classes/7nbz18N4JeCv8vvunir7AJ,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/8dxcAtiikgfZteVqRi1MTq
http://webprotege.stanford.edu/classes/7nbz18N4JeCv8vvunir7AJ,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/7nbz18N4JeCv8vvunir7AJ,http://purl.org/dc/elements/1.1/description,the manipulation of matter on an atomic and molecular scale
http://webprotege.stanford.edu/classes/7ittoJFekf1e7SgpQr9Kdr,http://www.w3.org/2000/01/rdf-schema#label,Seed technology
http://webprotege.stanford.edu/classes/7ittoJFekf1e7SgpQr9Kdr,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/RBhTOO287qEJriGVs4pNv
http://webprotege.stanford.edu/classes/7ittoJFekf1e7SgpQr9Kdr,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8i3HZhkC8tWSTsxy85Oqur,http://www.w3.org/2000/01/rdf-schema#label,Disease-resistant bush and climbing beans
http://webprotege.stanford.edu/classes/8i3HZhkC8tWSTsxy85Oqur,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb
http://webprotege.stanford.edu/classes/8i3HZhkC8tWSTsxy85Oqur,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8ragS2YsI33zq486FibMYu,http://www.w3.org/2000/01/rdf-schema#label,Submergence-tolerant rice varieties
http://webprotege.stanford.edu/classes/8ragS2YsI33zq486FibMYu,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/CndjKJuqf4zA3Ib52AMnZy
http://webprotege.stanford.edu/classes/8ragS2YsI33zq486FibMYu,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8ragS2YsI33zq486FibMYu,http://purl.org/dc/elements/1.1/description,"Increase rice yields by allowing rice plants to tolerate flooding. Farmers maintain rice yields even in years with persistent flooding (South Asia and SSA). w/BMGF via IRRI Submergence-tolerant varieties reached 1.2 M farmers by 2011. 120 M small rice farmers stand to benefit worldwide, but primarily South Asia (Bangladesh,\nIndia, Burma, and Pakistan).\n\nIRRI, in the relevant section of the Promising CGIAR Technologies Report notes: Submergence tolerance. The QTL SUB1 has been identified on chromosome 9 and introgressed into various mega-varieties through MAS. This QTL is able to confer tolerance of submergence for 2 weeks. Work is being done at IRRI to extend the tolerance to more than 2 weeks.\nDifferent levels of characterization are useful for different purposes, and it would be helpful to develop a common vocabulary appropriate for the purpose. ""Submergence tolerant rice"" is too broad for meaningful consideration of potential scaling, and ""QTL SUB1"" is probably too narrow for most audiences.\nsource:REACTION FROM CGIAR SCIENCE LEADERS TO USAID REQUEST FOR FEEDBACK ON\nSCALABLE AGRICULTURAL TECHNOLOGIES\nJANUARY 7, 2013"
http://webprotege.stanford.edu/classes/BEeQSah46LZxubueHD8Y8Q,http://www.w3.org/2000/01/rdf-schema#label,Hybrid maize varieties
http://webprotege.stanford.edu/classes/BEeQSah46LZxubueHD8Y8Q,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb
http://webprotege.stanford.edu/classes/BEeQSah46LZxubueHD8Y8Q,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/lXnOOTdzUVfwtYAaWN9v4,http://www.w3.org/2000/01/rdf-schema#label,Animal health and disease control
http://webprotege.stanford.edu/classes/lXnOOTdzUVfwtYAaWN9v4,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/Bl4ZFTOzAQWtu50MWtnk7I
http://webprotege.stanford.edu/classes/lXnOOTdzUVfwtYAaWN9v4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/0zlmoRqWEwa0craJWkCFc,http://www.w3.org/2000/01/rdf-schema#label,Holistic resource management (HRM)
http://webprotege.stanford.edu/classes/0zlmoRqWEwa0craJWkCFc,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/9jOFFy6BZ2t1rpjbkslpYR
http://webprotege.stanford.edu/classes/0zlmoRqWEwa0craJWkCFc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/0zlmoRqWEwa0craJWkCFc,http://purl.org/dc/elements/1.1/description,Holistic management iin agriculture is a systems thinking approach to managing resources that was originally developed by Allan Savory for reversing desertification.
http://webprotege.stanford.edu/classes/0zlmoRqWEwa0craJWkCFc,http://purl.org/dc/elements/1.1/source,"Allan Savory, Jody Butterfield (1998) Holistic Management: A New Framework for Decision Making, Island Press, 1998"
http://webprotege.stanford.edu/classes/DWS3IPm3of4ubLUUHkz7Q5,http://www.w3.org/2000/01/rdf-schema#label,Local participation in breed enhancement
http://webprotege.stanford.edu/classes/DWS3IPm3of4ubLUUHkz7Q5,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/daoiKHuXafcPVsTzEiEx0
http://webprotege.stanford.edu/classes/DWS3IPm3of4ubLUUHkz7Q5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#AnnotationProperty
http://webprotege.stanford.edu/classes/7uERLhXffkj8J8Xx0NWNfZ,http://purl.org/dc/elements/1.1/creator,John McDermott
http://webprotege.stanford.edu/classes/7uERLhXffkj8J8Xx0NWNfZ,http://purl.org/dc/elements/1.1/description,"packages of food safety improvements for milk in South Asia and East Africa linked to capacity building of informal market agents by NGOs (Delia Grace and colleagues at ILRI could provide numbers on potential scale in South Asia and East Africa and on efforts currently under way)\n\nsource:"""""
http://webprotege.stanford.edu/classes/7uERLhXffkj8J8Xx0NWNfZ,http://www.w3.org/2000/01/rdf-schema#label,Perishable products for food safety
http://webprotege.stanford.edu/classes/7uERLhXffkj8J8Xx0NWNfZ,http://purl.org/dc/elements/1.1/source,https://asset1.basecamp.com/1766833/projects/528208-caadp-cgiar-mapping/attachments/34150405/44900a604d8b84945ada1d2b996031b09be8abe7/original/Response%20from%20CGIAR%20to%20USAID%20Request%20for%20comments%20on%20Scalable%20Agricultural%20Technologies%20-01-07-2013.pdf
http://webprotege.stanford.edu/classes/7uERLhXffkj8J8Xx0NWNfZ,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/7uERLhXffkj8J8Xx0NWNfZ,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8
http://purl.org/dc/elements/1.1/creator,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#AnnotationProperty
http://webprotege.stanford.edu/object_properties/8Ynrn8zBd1bKvr1VJaUocl,http://www.w3.org/2000/01/rdf-schema#label,owl:sameAs
http://webprotege.stanford.edu/object_properties/8Ynrn8zBd1bKvr1VJaUocl,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty
http://webprotege.stanford.edu/classes/BhppG77PlWOUQ8cTw0PHjL,http://www.w3.org/2000/01/rdf-schema#label,Information and communication technology
http://webprotege.stanford.edu/classes/BhppG77PlWOUQ8cTw0PHjL,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/8dxcAtiikgfZteVqRi1MTq
http://webprotege.stanford.edu/classes/BhppG77PlWOUQ8cTw0PHjL,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb,http://www.w3.org/2000/01/rdf-schema#label,Advanced locally adapted seed varieties
http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/CndjKJuqf4zA3Ib52AMnZy
http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8uqVtvF68F8fLJT2hWmKF1,http://www.w3.org/2000/01/rdf-schema#label,Drought-tolerant maize varieties
http://webprotege.stanford.edu/classes/8uqVtvF68F8fLJT2hWmKF1,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/CndjKJuqf4zA3Ib52AMnZy
http://webprotege.stanford.edu/classes/8uqVtvF68F8fLJT2hWmKF1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/Dncm1tebrSpzUZm56DXBy,http://www.w3.org/2000/01/rdf-schema#label,Food Preservation
http://webprotege.stanford.edu/classes/Dncm1tebrSpzUZm56DXBy,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/71tZ99147KkXFFftjqRocY
http://webprotege.stanford.edu/classes/Dncm1tebrSpzUZm56DXBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8LdQZnwppCclGiyN6SEIXs,http://www.w3.org/2000/01/rdf-schema#label,Identification of camel diseases
http://webprotege.stanford.edu/classes/8LdQZnwppCclGiyN6SEIXs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/DYgn67vmlg4y37C8dMkFar
http://webprotege.stanford.edu/classes/8LdQZnwppCclGiyN6SEIXs,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/Cfh51NJDDtBMEKuhZsJqnG,http://www.w3.org/2000/01/rdf-schema#label,Educational technology
http://webprotege.stanford.edu/classes/Cfh51NJDDtBMEKuhZsJqnG,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/8dxcAtiikgfZteVqRi1MTq
http://webprotege.stanford.edu/classes/Cfh51NJDDtBMEKuhZsJqnG,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://protege.stanford.edu/webprotege/revision,264
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://www.w3.org/2000/01/rdf-schema#comment,Agricultural Technology ontology
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://www.w3.org/2000/01/rdf-schema#comment,This ontology was generated from an ontology revision in WebProt\xe9g\xe9 http://webprotege.stanford.edu
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Ontology
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://purl.org/dc/elements/1.1/creator,guest
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://purl.org/dc/elements/1.1/creator,soonho
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://purl.org/dc/elements/1.1/creator,system
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://purl.org/dc/elements/1.1/creator,mcomanescu
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://purl.org/dc/elements/1.1/creator,mbacou
http://webprotege.stanford.edu/project/7IvuIqEsjdqbK6aiMZ7mQF,http://purl.org/dc/elements/1.1/date,"Jul 28, 2013 6:56:15 AM"
http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8,http://www.w3.org/2000/01/rdf-schema#label,Food safety postharvest technology
http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/mz1MQTXWg56Ubhza0K5jx
http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8,http://purl.org/dc/elements/1.1/description,water contamination from waste-water for vegetables and fruits
http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8,http://purl.org/dc/elements/1.1/description,water contamination from waste-water for vegetables and fruits\n\nsource:f
http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8,http://purl.org/dc/elements/1.1/source,https://asset1.basecamp.com/1766833/projects/528208-caadp-cgiar-mapping/attachments/34150405/44900a604d8b84945ada1d2b996031b09be8abe7/original/Response%20from%20CGIAR%20to%20USAID%20Request%20for%20comments%20on%20Scalable%20Agricultural%20Technologies%20-01-07-2013.pd
http://webprotege.stanford.edu/classes/9qFq9IciWaUJ759JWqunv5,http://www.w3.org/2000/01/rdf-schema#label,Hybrid pearl millet varieties
http://webprotege.stanford.edu/classes/9qFq9IciWaUJ759JWqunv5,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb
http://webprotege.stanford.edu/classes/9qFq9IciWaUJ759JWqunv5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/CDlInBHfUiFLoXICVTDjee,http://www.w3.org/2000/01/rdf-schema#label,Agro-Pastoral Field Schools
http://webprotege.stanford.edu/classes/CDlInBHfUiFLoXICVTDjee,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/OCpetIYO3pn3SSfD0xS5t
http://webprotege.stanford.edu/classes/CDlInBHfUiFLoXICVTDjee,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8TFBxGbEduc8vtG0oTkq08,http://www.w3.org/2000/01/rdf-schema#label,Safe-use of pesticides
http://webprotege.stanford.edu/classes/8TFBxGbEduc8vtG0oTkq08,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/BBI0VKyqZlm1jHjPkSytX8
http://webprotege.stanford.edu/classes/8TFBxGbEduc8vtG0oTkq08,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/8TFBxGbEduc8vtG0oTkq08,http://purl.org/dc/elements/1.1/description,some initial work by IRRI and CIP several years ago). Private sector working with small scale producers in different contexts. Somebody would need to check with the private sector if of interest\n\nsource:
http://webprotege.stanford.edu/classes/8TFBxGbEduc8vtG0oTkq08,http://purl.org/dc/elements/1.1/description,some initial work by IRRI and CIP several years ago). Private sector working with small scale producers in different contexts. Somebody would need to check with the private sector if of interest
http://webprotege.stanford.edu/classes/8TFBxGbEduc8vtG0oTkq08,http://purl.org/dc/elements/1.1/source,https://asset1.basecamp.com/1766833/projects/528208-caadp-cgiar-mapping/attachments/34150405/44900a604d8b84945ada1d2b996031b09be8abe7/original/Response%20from%20CGIAR%20to%20USAID%20Request%20for%20comments%20on%20Scalable%20Agricultural%20Technologies%20-01-07-2013.pdf
http://webprotege.stanford.edu/named_individuals/BizlA7SdW7UT7kQjXUOP7Q,http://www.w3.org/2000/01/rdf-schema#label,(bio-control (Aflasafe)
http://webprotege.stanford.edu/named_individuals/BizlA7SdW7UT7kQjXUOP7Q,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://webprotege.stanford.edu/named_individuals/BizlA7SdW7UT7kQjXUOP7Q,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://webprotege.stanford.edu/classes/Dp8N2deSE6Un3LOlB0lspW
http://webprotege.stanford.edu/classes/9EfahiBfsq9c56ADVtK40e,http://www.w3.org/2000/01/rdf-schema#label,Hybrid guinea-type sorghum varieties
http://webprotege.stanford.edu/classes/9EfahiBfsq9c56ADVtK40e,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb
http://webprotege.stanford.edu/classes/9EfahiBfsq9c56ADVtK40e,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/yluvvaeYMExZBohrF6Y98,http://www.w3.org/2000/01/rdf-schema#label,Disease-resistant early-maturing cowpea varieties
http://webprotege.stanford.edu/classes/yluvvaeYMExZBohrF6Y98,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/JLSGOW0e3DyeGXAKhpshb
http://webprotege.stanford.edu/classes/yluvvaeYMExZBohrF6Y98,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://webprotege.stanford.edu/classes/75EDe3hT0v3SWCfmDwkFTT,http://www.w3.org/2000/01/rdf-schema#label,Gene preservation of local dryland livestock
http://webprotege.stanford.edu/classes/75EDe3hT0v3SWCfmDwkFTT,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://webprotege.stanford.edu/classes/daoiKHuXafcPVsTzEiEx0
http://webprotege.stanford.edu/classes/75EDe3hT0v3SWCfmDwkFTT,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
